id,author,created,modified,search_attrs,phrase
4a98f580-3e45-4f60-9128-8195f08bd995,Michael,1522167663007,1522406848300,"[{""short"": ""5 times"", ""type"": ""int"", ""name"": ""pageView.count"", ""example"": ""Attendees who viewed sponsor page with Tesla more than 5 times""}, {""short"": ""with 7 replies"", ""type"": ""int"", ""name"": ""post.commentsCount"", ""human"": ""wrote post with {freq} replies"", ""example"": ""Attendees who create post with more than 10 comments""}, {""short"": ""<em>(post)</em> with negative sentiment"", ""type"": ""Sentiment"", ""name"": ""comment.postSentiment"", ""human"": ""wrote reply to {sentiment} post"", ""example"": ""Attendees who wrote comment for negative post with Boring""}]",Find attendees who had bad things to say in a comment 
4a98f580-3e45-4f60-9128-8195f08bd995,Michael,1522167663007,1522406848300,"[{""short"": ""5 times"", ""type"": ""int"", ""name"": ""pageView.count"", ""example"": ""Attendees who viewed sponsor page with Tesla more than 5 times""}, {""short"": ""with 7 replies"", ""type"": ""int"", ""name"": ""post.commentsCount"", ""human"": ""wrote post with {freq} replies"", ""example"": ""Attendees who create post with more than 10 comments""}, {""short"": ""<em>(post)</em> with negative sentiment"", ""type"": ""Sentiment"", ""name"": ""comment.postSentiment"", ""human"": ""wrote reply to {sentiment} post"", ""example"": ""Attendees who wrote comment for negative post with Boring""}]",Find attendees who wrote something that got 7 comments 
4a98f580-3e45-4f60-9128-8195f08bd995,Michael,1522167663007,1522406848300,"[{""short"": ""has rgarcia@optonline.net as email"", ""type"": ""text"", ""name"": ""profile.email"", ""example"": ""Attendees with abc.com in email""}, {""short"": ""has 'deviantart.com' as website"", ""type"": ""text"", ""name"": ""profile.website"", ""example"": ""1""}, {""short"": ""with 2 stars"", ""name"": ""rating.value""}]",find rgarcia@optonline.net
4a98f580-3e45-4f60-9128-8195f08bd995,Michael,1522167663007,1522406848300,"[{""short"": ""has rgarcia@optonline.net as email"", ""type"": ""text"", ""name"": ""profile.email"", ""example"": ""Attendees with abc.com in email""}, {""short"": ""has 'deviantart.com' as website"", ""type"": ""text"", ""name"": ""profile.website"", ""example"": ""1""}, {""short"": ""with 2 stars"", ""name"": ""rating.value""}]",find everyone with deviantart.com as their website
4a98f580-3e45-4f60-9128-8195f08bd995,Michael,1522167663007,1522406848300,"[{""short"": ""has rgarcia@optonline.net as email"", ""type"": ""text"", ""name"": ""profile.email"", ""example"": ""Attendees with abc.com in email""}, {""short"": ""has 'deviantart.com' as website"", ""type"": ""text"", ""name"": ""profile.website"", ""example"": ""1""}, {""short"": ""with 2 stars"", ""name"": ""rating.value""}]",find everyone who rated something 2 stars 
4a98f580-3e45-4f60-9128-8195f08bd995,Michael,1522167663007,1522406848300,"[{""short"": ""has rgarcia@optonline.net as email"", ""type"": ""text"", ""name"": ""profile.email"", ""example"": ""Attendees with abc.com in email""}, {""short"": ""has 'deviantart.com' as website"", ""type"": ""text"", ""name"": ""profile.website"", ""example"": ""1""}, {""short"": ""with 2 stars"", ""name"": ""rating.value""}]",find the person with rgarcia@optonline.net email
4a98f580-3e45-4f60-9128-8195f08bd995,Michael,1522167663007,1522406848300,"[{""short"": ""by 'Activision'"", ""type"": ""Sponsor"", ""name"": ""ad.sponsor"", ""example"": ""Attendees who clicked Apply ad with 'Wanna new iPhone?'""}, {""short"": ""has Biologist, Wildlife position"", ""type"": ""text"", ""name"": ""profile.position"", ""example"": ""Attendees with CEO position, *Find all CEO""}, {""short"": ""has 'deviantart.com' as website"", ""type"": ""text"", ""name"": ""profile.website"", ""example"": ""1""}]",Find everyone who clicked on the activision sponsored post
4a98f580-3e45-4f60-9128-8195f08bd995,Michael,1522167663007,1522406848300,"[{""short"": ""by 'Activision'"", ""type"": ""Sponsor"", ""name"": ""ad.sponsor"", ""example"": ""Attendees who clicked Apply ad with 'Wanna new iPhone?'""}, {""short"": ""has Biologist, Wildlife position"", ""type"": ""text"", ""name"": ""profile.position"", ""example"": ""Attendees with CEO position, *Find all CEO""}, {""short"": ""has 'deviantart.com' as website"", ""type"": ""text"", ""name"": ""profile.website"", ""example"": ""1""}]",find everyone who converted on the activision sponsored post
4a98f580-3e45-4f60-9128-8195f08bd995,Michael,1522167663007,1522406848300,"[{""short"": ""by 'Activision'"", ""type"": ""Sponsor"", ""name"": ""ad.sponsor"", ""example"": ""Attendees who clicked Apply ad with 'Wanna new iPhone?'""}, {""short"": ""has Biologist, Wildlife position"", ""type"": ""text"", ""name"": ""profile.position"", ""example"": ""Attendees with CEO position, *Find all CEO""}, {""short"": ""has 'deviantart.com' as website"", ""type"": ""text"", ""name"": ""profile.website"", ""example"": ""1""}]",find every biologist 
4a98f580-3e45-4f60-9128-8195f08bd995,Michael,1522167663007,1522406848300,"[{""short"": ""by 'Activision'"", ""type"": ""Sponsor"", ""name"": ""ad.sponsor"", ""example"": ""Attendees who clicked Apply ad with 'Wanna new iPhone?'""}, {""short"": ""has Biologist, Wildlife position"", ""type"": ""text"", ""name"": ""profile.position"", ""example"": ""Attendees with CEO position, *Find all CEO""}, {""short"": ""has 'deviantart.com' as website"", ""type"": ""text"", ""name"": ""profile.website"", ""example"": ""1""}]",find everyone with deviantart.com as their website
4a98f580-3e45-4f60-9128-8195f08bd995,Michael,1522167663007,1522406848300,"[{""short"": ""7 times"", ""type"": ""int"", ""name"": ""like.count"", ""human"": ""made {freq} likes"", ""example"": ""Attendees who made more than 30 likes""}, {""short"": ""contains 'honey'"", ""type"": ""text"", ""name"": ""post.text"", ""human"": ""wrote post '{post-text}'"", ""example"": ""Attendees who wrote post with Tesla, *Attendees who wrote post about Tesla""}, {""short"": ""is working at Abbott Laboratories"", ""type"": ""text"", ""name"": ""profile.company"", ""example"": ""Attendees who worked at Google, *Employees from Google""}]",find everyone with a post that was liked 7 times
4a98f580-3e45-4f60-9128-8195f08bd995,Michael,1522167663007,1522406848300,"[{""short"": ""7 times"", ""type"": ""int"", ""name"": ""like.count"", ""human"": ""made {freq} likes"", ""example"": ""Attendees who made more than 30 likes""}, {""short"": ""contains 'honey'"", ""type"": ""text"", ""name"": ""post.text"", ""human"": ""wrote post '{post-text}'"", ""example"": ""Attendees who wrote post with Tesla, *Attendees who wrote post about Tesla""}, {""short"": ""is working at Abbott Laboratories"", ""type"": ""text"", ""name"": ""profile.company"", ""example"": ""Attendees who worked at Google, *Employees from Google""}]",find posts that contain the keyword honey
4a98f580-3e45-4f60-9128-8195f08bd995,Michael,1522167663007,1522406848300,"[{""short"": ""7 times"", ""type"": ""int"", ""name"": ""like.count"", ""human"": ""made {freq} likes"", ""example"": ""Attendees who made more than 30 likes""}, {""short"": ""contains 'honey'"", ""type"": ""text"", ""name"": ""post.text"", ""human"": ""wrote post '{post-text}'"", ""example"": ""Attendees who wrote post with Tesla, *Attendees who wrote post about Tesla""}, {""short"": ""is working at Abbott Laboratories"", ""type"": ""text"", ""name"": ""profile.company"", ""example"": ""Attendees who worked at Google, *Employees from Google""}]",who wrote about honey
4a98f580-3e45-4f60-9128-8195f08bd995,Michael,1522167663007,1522406848300,"[{""short"": ""7 times"", ""type"": ""int"", ""name"": ""like.count"", ""human"": ""made {freq} likes"", ""example"": ""Attendees who made more than 30 likes""}, {""short"": ""contains 'honey'"", ""type"": ""text"", ""name"": ""post.text"", ""human"": ""wrote post '{post-text}'"", ""example"": ""Attendees who wrote post with Tesla, *Attendees who wrote post about Tesla""}, {""short"": ""is working at Abbott Laboratories"", ""type"": ""text"", ""name"": ""profile.company"", ""example"": ""Attendees who worked at Google, *Employees from Google""}]",find everyone who posted about honey
4a98f580-3e45-4f60-9128-8195f08bd995,Michael,1522167663007,1522406848300,"[{""short"": ""7 times"", ""type"": ""int"", ""name"": ""like.count"", ""human"": ""made {freq} likes"", ""example"": ""Attendees who made more than 30 likes""}, {""short"": ""contains 'honey'"", ""type"": ""text"", ""name"": ""post.text"", ""human"": ""wrote post '{post-text}'"", ""example"": ""Attendees who wrote post with Tesla, *Attendees who wrote post about Tesla""}, {""short"": ""is working at Abbott Laboratories"", ""type"": ""text"", ""name"": ""profile.company"", ""example"": ""Attendees who worked at Google, *Employees from Google""}]",show me everyone who works at abbott laboratories 
4a98f580-3e45-4f60-9128-8195f08bd995,Michael,1522167663007,1522406848300,"[{""short"": ""3 times"", ""type"": ""int"", ""name"": ""fileDownload.count"", ""example"": ""Attendees who viewed sponsor page with Tesla more than 5 times""}, {""short"": ""with positive sentiment"", ""type"": ""Sentiment"", ""name"": ""post.sentiment"", ""human"": ""wrote {sentiment} post"", ""example"": ""Attendees who wrote positive post with Tesla""}, {""short"": ""7 times"", ""type"": ""int"", ""name"": ""ad.count"", ""example"": ""Attendees who clicked on ad more than 2 times""}]",find everyone who downloaded a file 3 times
4a98f580-3e45-4f60-9128-8195f08bd995,Michael,1522167663007,1522406848300,"[{""short"": ""3 times"", ""type"": ""int"", ""name"": ""fileDownload.count"", ""example"": ""Attendees who viewed sponsor page with Tesla more than 5 times""}, {""short"": ""with positive sentiment"", ""type"": ""Sentiment"", ""name"": ""post.sentiment"", ""human"": ""wrote {sentiment} post"", ""example"": ""Attendees who wrote positive post with Tesla""}, {""short"": ""7 times"", ""type"": ""int"", ""name"": ""ad.count"", ""example"": ""Attendees who clicked on ad more than 2 times""}]",find everyone who downloaded something 3 times
4a98f580-3e45-4f60-9128-8195f08bd995,Michael,1522167663007,1522406848300,"[{""short"": ""3 times"", ""type"": ""int"", ""name"": ""fileDownload.count"", ""example"": ""Attendees who viewed sponsor page with Tesla more than 5 times""}, {""short"": ""with positive sentiment"", ""type"": ""Sentiment"", ""name"": ""post.sentiment"", ""human"": ""wrote {sentiment} post"", ""example"": ""Attendees who wrote positive post with Tesla""}, {""short"": ""7 times"", ""type"": ""int"", ""name"": ""ad.count"", ""example"": ""Attendees who clicked on ad more than 2 times""}]",show me everyone who wrote a positive post
4a98f580-3e45-4f60-9128-8195f08bd995,Michael,1522167663007,1522406848300,"[{""short"": ""3 times"", ""type"": ""int"", ""name"": ""fileDownload.count"", ""example"": ""Attendees who viewed sponsor page with Tesla more than 5 times""}, {""short"": ""with positive sentiment"", ""type"": ""Sentiment"", ""name"": ""post.sentiment"", ""human"": ""wrote {sentiment} post"", ""example"": ""Attendees who wrote positive post with Tesla""}, {""short"": ""7 times"", ""type"": ""int"", ""name"": ""ad.count"", ""example"": ""Attendees who clicked on ad more than 2 times""}]",show me everyone who wrote something positive
4a98f580-3e45-4f60-9128-8195f08bd995,Michael,1522167663007,1522406848300,"[{""short"": ""3 times"", ""type"": ""int"", ""name"": ""fileDownload.count"", ""example"": ""Attendees who viewed sponsor page with Tesla more than 5 times""}, {""short"": ""with positive sentiment"", ""type"": ""Sentiment"", ""name"": ""post.sentiment"", ""human"": ""wrote {sentiment} post"", ""example"": ""Attendees who wrote positive post with Tesla""}, {""short"": ""7 times"", ""type"": ""int"", ""name"": ""ad.count"", ""example"": ""Attendees who clicked on ad more than 2 times""}]",show me everyone who clicked a sponsored post 7 times
4a98f580-3e45-4f60-9128-8195f08bd995,Michael,1522167663007,1522406848300,"[{""short"": ""contains 'big'"", ""type"": ""text"", ""name"": ""like.postText"", ""human"": ""liked post '{post-text}'"", ""example"": ""Attendees who liked post with Tesla""}, {""short"": ""5 times"", ""type"": ""int"", ""name"": ""pageView.count"", ""example"": ""Attendees who viewed sponsor page with Tesla more than 5 times""}, {""short"": ""contains 'honey'"", ""type"": ""text"", ""name"": ""post.text"", ""human"": ""wrote post '{post-text}'"", ""example"": ""Attendees who wrote post with Tesla, *Attendees who wrote post about Tesla""}]",Find everyone who liked a post with the keyword big
4a98f580-3e45-4f60-9128-8195f08bd995,Michael,1522167663007,1522406848300,"[{""short"": ""contains 'big'"", ""type"": ""text"", ""name"": ""like.postText"", ""human"": ""liked post '{post-text}'"", ""example"": ""Attendees who liked post with Tesla""}, {""short"": ""5 times"", ""type"": ""int"", ""name"": ""pageView.count"", ""example"": ""Attendees who viewed sponsor page with Tesla more than 5 times""}, {""short"": ""contains 'honey'"", ""type"": ""text"", ""name"": ""post.text"", ""human"": ""wrote post '{post-text}'"", ""example"": ""Attendees who wrote post with Tesla, *Attendees who wrote post about Tesla""}]",find everyone who saw this page 5 times
4a98f580-3e45-4f60-9128-8195f08bd995,Michael,1522167663007,1522406848300,"[{""short"": ""contains 'big'"", ""type"": ""text"", ""name"": ""like.postText"", ""human"": ""liked post '{post-text}'"", ""example"": ""Attendees who liked post with Tesla""}, {""short"": ""5 times"", ""type"": ""int"", ""name"": ""pageView.count"", ""example"": ""Attendees who viewed sponsor page with Tesla more than 5 times""}, {""short"": ""contains 'honey'"", ""type"": ""text"", ""name"": ""post.text"", ""human"": ""wrote post '{post-text}'"", ""example"": ""Attendees who wrote post with Tesla, *Attendees who wrote post about Tesla""}]",find everyone who wrote something about honey
4a98f580-3e45-4f60-9128-8195f08bd995,Michael,1522167663007,1522406848300,"[{""short"": ""contains 'big'"", ""type"": ""text"", ""name"": ""like.postText"", ""human"": ""liked post '{post-text}'"", ""example"": ""Attendees who liked post with Tesla""}, {""short"": ""5 times"", ""type"": ""int"", ""name"": ""pageView.count"", ""example"": ""Attendees who viewed sponsor page with Tesla more than 5 times""}, {""short"": ""contains 'honey'"", ""type"": ""text"", ""name"": ""post.text"", ""human"": ""wrote post '{post-text}'"", ""example"": ""Attendees who wrote post with Tesla, *Attendees who wrote post about Tesla""}]",find everyone who posted about honey
4a98f580-3e45-4f60-9128-8195f08bd995,Michael,1522167663007,1522406848300,"[{""short"": ""with 'big'"", ""type"": ""text"", ""name"": ""pageView.content"", ""example"": ""Attendees who viewed page with SpaceX""}, {""short"": ""with 7 replies"", ""type"": ""int"", ""name"": ""post.commentsCount"", ""human"": ""wrote post with {freq} replies"", ""example"": ""Attendees who create post with more than 10 comments""}, {""short"": ""has (747) 180-7744 as phone"", ""type"": ""text"", ""name"": ""profile.phone"", ""example"": ""1""}]",find everyone who viewed a page with big in the content
